AU12_r
0.20428951140833962
1.4093302541106127
2.7048138190954782
0.5986614824120603
1.9664748621553882
3.1119717647058813
0.9800132354211661
0.40118977339181267
0.012516525249278265
2.3374461851851853
1.665451428571429
1.1781709374999998
0.7871513441150044
3.541347096774194
