AU06_r
0.004094060519423959
1.2023391575091575
1.9025068320610692
0.6288561399730821
3.5218063636363635
0.3690932676431422
2.457688067226891
0.9148607567140601
1.5095092592592594
0.24355937888198748
0.7674562913279134
2.8643522448979604
1.349679210526316
0.11899538628205186
1.0525968417391305
1.6854044516129036
2.170476052631579
0.49584431481481483
