AU06_r
0.005055782741822057
1.5133856976744189
0.6539242842998585
2.4453782300884956
0.2660325083135389
1.3543183744855969
2.169730582010582
0.9265805191693293
0.5273048960674157
3.154693513513514
1.2080131549815496
1.9029205363984678
0.13394918532219635
2.7847766666666676
0.7848348989598812
1.0616698524590162
0.3992720025316454
3.816022222222222
1.68835761589404
