AU12_r
2.9761862857142853
0.6002675499168053
1.4630644812030074
0.012570183144611224
2.081944563380282
0.9958867328556804
0.20459587726199813
1.7573899564270157
0.7924956006974717
3.462405038167939
1.2121514462299134
2.500667152777778
0.4017668534985421
