AU12_r
0.548382932968
1.88073525631
0.278033247879
3.27215786548
1.11494155495
0.006725332632
2.66245060636
2.11974893274
1.45783851435
0.822572371566
0.414026838803
1.65827379156
2.38266918323
3.66284613506
0.965190207669
2.95518438607
0.140334542772
1.2785230381
0.68355257416
