AU12_r
0.190934984017
2.29802971245
0.938194528479
0.554582243528
3.52620519216
1.3838793417
1.6495262322
0.372282390774
1.14795591579
2.67327744859
0.741966322696
3.07905591587
0.0110303076436
1.95477455384
