AU12_r
0.849369603804
0.14457646475
2.51969014053
1.7200087495
0.425492316455
3.60830081614
1.15587946675
0.564316502376
1.95984885335
2.84115814436
0.0070520008353
0.704778853618
2.22708917946
0.285737152204
1.51170419151
1.3264128982
3.19716464417
0.998546069448
