AU12_r
1.07149398976
2.23120939453
0.15105264876
0.745603996161
1.68398613202
3.623845167
0.593377913106
2.86575079664
0.298396469492
1.94493952527
1.25424855342
0.904105047108
2.53845938618
1.455951768
0.445641173977
0.0075471999316
3.21757414557
